"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"Synergy"	"Ledge"
"THAP7"	"THAP7"	115	0.11	0.915	0.963	NA	"EIF3D, LINC01637, ELOF1, TOMM40, + 59 genes"
"ZNF577"	"ZNF577"	62	0.1	0.921	0.965	NA	"NDUFAF6, RGL3, MTMR9LP, NIPSNAP3B, + 26 genes"
"ARNT2"	"ARNT2"	100	0.1	0.921	0.965	NA	"TUSC3, PRR15L, ATP11A, FREM2, + 35 genes"
"BOLA1"	"BOLA1"	158	0.1	0.921	0.965	NA	"NAA15, ING4, ENTPD7, NIT1, + 77 genes"
"ELK4"	"ELK4"	241	0.1	0.923	0.965	NA	"ANAPC15, CXorf40B, SKIL, AMZ2, + 233 genes"
"ZNF511"	"ZNF511"	173	0.09	0.926	0.967	NA	"NDUFA4L2, PRMT1, HMG20B, ZNF793-AS1, + 98 genes"
"ATF4"	"ATF4"	113	0.09	0.928	0.967	NA	"GBF1, ATXN10, GCAT, SLFN12, + 15 genes"
"ZFPM1"	"ZFPM1"	33	0.09	0.929	0.967	NA	"ZNF236-DT, TLNRD1, KLC1, FBRSL1, + 28 genes"
"DNMT3A"	"DNMT3A"	58	0.08	0.934	0.969	NA	"HDAC7, HSPA9, BMF, LAMTOR3, + 19 genes"
"SMARCC1"	"SMARCC1"	149	0.08	0.936	0.969	NA	"DOCK9, ELP2, NUDCD3, DAG1, + 145 genes"
"TFEB"	"TFEB"	88	0.08	0.938	0.97	NA	"SUGP1, WRN, LONRF1, ALS2, + 83 genes"
"JUND"	"JUND"	50	0.07	0.944	0.974	NA	"FAN1, UQCRC2, C1orf109, LINC01578, + 18 genes"
"FLI1"	"FLI1"	72	0.07	0.946	0.975	NA	"RASAL3, HVCN1, NCKAP1L, MPEG1, + 30 genes"
"POU2F2"	"POU2F2"	81	0.06	0.948	0.977	NA	"EVL, LILRA1, IGLV1-51, PPARGC1B, + 56 genes"
"UBP1"	"UBP1"	38	0.06	0.953	0.979	NA	"ZNF710, MAML3, MERTK, MTSS1, SLFN12"
"SNAPC4"	"SNAPC4"	103	0.06	0.954	0.979	NA	"EML3, CRTC1, CROCC, EXD3, + 52 genes"
"IRF2"	"IRF2"	55	0.05	0.956	0.979	NA	"NCAPD2, LILRB1, MARCH1, IL18BP, + 33 genes"
"BATF2"	"BATF2"	42	0.05	0.956	0.979	NA	"IRF2, TAP2, FKBP15, BAK1, + 23 genes"
"ZNF683"	"ZNF683"	34	0.05	0.959	0.981	NA	"CXCL10, ADGRG5, CIITA, FCGR1B, + 19 genes"
"ZNF662"	"ZNF662"	47	0.04	0.964	0.984	NA	"SH3D21, BMF, ACIN1, SUPT7L, + 18 genes"
"CREB3L1"	"CREB3L1"	71	0.04	0.968	0.987	NA	"CTSV, FHL2, ST8SIA1, BST1, + 10 genes"
"GON4L"	"GON4L"	86	0.03	0.98	0.991	NA	"KDM5B, CKLF-CMTM1, BACE1, QRICH1, + 81 genes"
"ZNF592"	"ZNF592"	104	0.02	0.985	0.992	NA	"NUP188, ZDHHC5, GTPBP1, FAM104B, + 100 genes"
"EBF1"	"EBF1"	45	0.02	0.986	0.992	NA	"APLNR, NEURL1B, KLRG2, TEAD2, + 39 genes"
"IRF4"	"IRF4"	49	0.01	0.988	0.992	NA	"JCHAIN, IL10RA, PCED1B-AS1, FAM66C, + 27 genes"
"SP1"	"SP1"	58	0.01	0.989	0.992	NA	"UBAP2L, ZMYND8, ZNF532, ARPIN, + 54 genes"
"STAT5B"	"STAT5B"	37	0	0.997	0.999	NA	"ATP11A, KIF13B, MLLT6, C3orf14, + 33 genes"
"RFX2"	"RFX2"	38	0	0.998	0.999	NA	"XKR6, NUMBL, LMNA, ABHD4, + 15 genes"
"ZNF496"	"ZNF496"	48	0	0.999	0.999	NA	"PSMD14, SRP14, PCDH7, CHST11, + 5 genes"
"ZNF320"	"ZNF320"	33	-0.02	0.987	0.992	NA	"POLR3GL, RTF2, AGO4, CPLANE1, + 29 genes"
"CERS6"	"CERS6"	35	-0.02	0.986	0.992	NA	"MUC15, ACACA, CREB3L4, ENTPD5, + 12 genes"
"ZBTB48"	"ZBTB48"	56	-0.02	0.984	0.992	NA	"PHKG2, SNRNP70, CDAN1, PTBP3, + 27 genes"
"THAP4"	"THAP4"	101	-0.02	0.98	0.991	NA	"LTN1, XAB2, CASP8AP2, RFNG, + 96 genes"
"MIS18BP1"	"MIS18BP1"	87	-0.03	0.979	0.991	NA	"NUP107, RACGAP1, DHRS7B, SENP1, + 44 genes"
"DMTF1"	"DMTF1"	107	-0.03	0.976	0.99	NA	"SFSWAP, DDX47, MEMO1, SUPT7L, + 43 genes"
"E2F6"	"E2F6"	64	-0.03	0.975	0.99	NA	"PLAG1, BCL7A, GPR27, C11orf95, + 19 genes"
"FOXP1"	"FOXP1"	94	-0.03	0.972	0.989	NA	"RAB29, VSTM4, ABHD5, RRAGD, + 28 genes"
"MITF"	"MITF"	46	-0.04	0.972	0.989	NA	"MEGF9, DDAH1, DCDC2, IKZF2"
"MAF"	"MAF"	32	-0.05	0.964	0.984	NA	"RAB30, C3orf58, SLC30A2, KCNAB1, + 3 genes"
"KDM5C"	"KDM5C"	54	-0.06	0.952	0.979	NA	"DOCK6, VDAC3, CSNK1D, ESD, + 22 genes"
"POGZ"	"POGZ"	54	-0.08	0.937	0.97	NA	"CARD14, MLLT6, ZNF418, TPT1-AS1, + 19 genes"
"AEBP2"	"AEBP2"	61	-0.08	0.933	0.969	NA	"CHKB-DT, KLHL15, TRIM23, SPOPL, + 11 genes"
"NR2C2"	"NR2C2"	43	-0.09	0.931	0.968	NA	"USP15, HERC4, DCTN3, UBE2Q2P1, + 38 genes"
"MEF2B"	"MEF2B"	61	-0.09	0.93	0.967	NA	"LAT, CCDC88B, CCDC200, PIF1, + 37 genes"
"ZNF646"	"ZNF646"	32	-0.09	0.926	0.967	NA	"CAD, DHX37, MORC2, MOCS2, + 28 genes"
"HOXB4"	"HOXB4"	25	-0.1	0.917	0.964	NA	"CARD8-AS1, CST7, DOK3, SNAI2, + 11 genes"
"IKZF1"	"IKZF1"	204	-0.11	0.913	0.962	NA	"IGHG3, CRYBG1, IGHG1, KNL1, + 154 genes"
"NFIX"	"NFIX"	57	-0.11	0.911	0.961	NA	"SLC2A13, NAT8L, VSTM4, ANKH, + 8 genes"
"CREBZF"	"CREBZF"	56	-0.12	0.908	0.96	NA	"MAP3K14-AS1, SNRNP70, TUBGCP6, KHDC4, + 51 genes"
"GATA2"	"GATA2"	32	-0.12	0.903	0.956	NA	"RPS27, WDR70, ZNF799, CACNB2, + 12 genes"
"ZC3H3"	"ZC3H3"	26	-0.12	0.901	0.956	NA	"SLC25A1, DCAF6, MRPL33, TRAPPC12, + 6 genes"
"TBX21"	"TBX21"	84	-0.13	0.898	0.955	NA	"PIF1, GBP4, IL18BP, ANXA2R, + 60 genes"
"ARID4B"	"ARID4B"	46	-0.13	0.895	0.953	NA	"KDM5B, KIF3A, BAZ2B, PWWP2A, + 42 genes"
"ZBED4"	"ZBED4"	90	-0.13	0.895	0.953	NA	"AP1B1, DNAJB2, SPAG7, TCEAL4, + 39 genes"
"FOXN2"	"FOXN2"	60	-0.13	0.895	0.953	NA	"GPKOW, RP2, TCF25, FBL, + 30 genes"
"REL"	"REL"	151	-0.13	0.894	0.953	NA	"SDHAF1, MED14, SLC25A6, CFLAR, + 85 genes"
"YBX1"	"YBX1"	50	-0.14	0.89	0.953	NA	"ITGB3, NDUFS2, NDUFB5, EIF2A, + 16 genes"
"ZNF324B"	"ZNF324B"	57	-0.14	0.889	0.953	NA	"ZNF526, ZNF740, ZNF398, ZNF324, + 16 genes"
"RUNX3"	"RUNX3"	96	-0.14	0.888	0.953	NA	"CERKL, ANK1, TRAF1, COTL1, + 72 genes"
"ATF1"	"ATF1"	66	-0.14	0.885	0.953	NA	"MFSD14A, FAM91A1, ZBTB11, SEPT10, + 22 genes"
"PBX1"	"PBX1"	70	-0.15	0.877	0.948	NA	"ARMCX2, ARMCX3, JCAD, MDS2, + 66 genes"
"ZBTB11"	"ZBTB11"	118	-0.16	0.875	0.948	NA	"FKBP2, CCS, FAM3A, VPS13C, + 66 genes"
"MSC"	"MSC"	97	-0.16	0.875	0.948	NA	"QPRT, OXER1, ANK1, SNX20, + 53 genes"
"LCOR"	"LCOR"	44	-0.16	0.873	0.948	NA	"TET2, RPL41, TRIM33, RFX3, + 16 genes"
"SOX13"	"SOX13"	47	-0.16	0.872	0.948	NA	"PKN3, ADAMTS10, SLC44A2, ARAP3, + 5 genes"
"ZBTB32"	"ZBTB32"	36	-0.16	0.871	0.948	NA	"GPSM3, CCNF, RASAL3, DOK3, + 23 genes"
"E2F5"	"E2F5"	28	-0.16	0.871	0.948	NA	"INTS1, RCOR3, RAI14, ZNF700, + 8 genes"
"ZNF691"	"ZNF691"	75	-0.17	0.868	0.948	NA	"SLC25A21-AS1, ABCF3, ZNF284, FOSL2, + 23 genes"
"ZNF32"	"ZNF32"	224	-0.17	0.866	0.948	NA	"FUNDC1, RUVBL2, SUPT4H1, PPIE, + 218 genes"
"FOXN3"	"FOXN3"	135	-0.18	0.859	0.946	NA	"RACGAP1, ELP6, ECI1, TMEM59, + 79 genes"
"NFIC"	"NFIC"	43	-0.18	0.856	0.944	NA	"PIP5K1C, PACS1, SCARNA9, GOLT1B, + 39 genes"
"CDC5L"	"CDC5L"	104	-0.18	0.856	0.944	NA	"HNRNPR, SSX2IP, SREK1IP1, PAXX, + 47 genes"
"FOXJ2"	"FOXJ2"	28	-0.19	0.852	0.944	NA	"UQCR11, RAB5IF, KDM3B, LAMTOR4, + 14 genes"
"MZF1"	"MZF1"	84	-0.19	0.845	0.941	NA	"STAG3L5P-PVRIG2P-PILRB, XRCC3, CCDC130, CCDC189, + 71 genes"
"UNKL"	"UNKL"	78	-0.2	0.841	0.939	NA	"HYDIN2, LDB1, FH, SEMA4G, + 74 genes"
"ZNF526"	"ZNF526"	58	-0.2	0.839	0.938	NA	"MICU2, CEP250, ZNF398, HOMEZ, + 19 genes"
"NFKB1"	"NFKB1"	75	-0.22	0.829	0.933	NA	"NAA60, DHRS7B, HSD17B1, C4orf3, + 44 genes"
"IRF8"	"IRF8"	73	-0.22	0.825	0.93	NA	"SDS, ARL4C, BIRC3, STK17B, + 48 genes"
"HIC1"	"HIC1"	48	-0.23	0.822	0.929	NA	"CNRIP1, MIR497HG, EEPD1, RAB18, + 11 genes"
"PRDM4"	"PRDM4"	25	-0.23	0.82	0.929	NA	"NUP205, NDUFS6, EIF3A, DECR1, + 13 genes"
"ZNF19"	"ZNF19"	42	-0.24	0.81	0.925	NA	"TSPAN11, MAN1A1, SIRT3, FBLN2, + 37 genes"
"ZNF337"	"ZNF337"	39	-0.24	0.807	0.923	NA	"ZNF559-ZNF177, EMC3-AS1, DDX39B, STRADA, + 35 genes"
"ZNF606"	"ZNF606"	42	-0.25	0.802	0.92	NA	"ZNF256, ZNF350, MMP19, ZNF302, + 13 genes"
"LMO2"	"LMO2"	72	-0.25	0.801	0.92	NA	"HMGXB4, ZNF799, SYDE1, SPNS2, + 26 genes"
"KMT2A"	"KMT2A"	111	-0.25	0.8	0.92	NA	"CNNM3, COX5A, COX6A1, COX14, + 55 genes"
"ERG"	"ERG"	66	-0.26	0.799	0.92	NA	"RFLNB, RASGRP3, EEPD1, SPARCL1, + 21 genes"
"UBTF"	"UBTF"	72	-0.26	0.797	0.92	NA	"TMEM37, DRC3, RRM2B, ABHD3, + 17 genes"
"ZFP91"	"ZFP91"	197	-0.26	0.796	0.92	NA	"ARPP19, AAAS, PDZD8, UHRF1BP1, + 84 genes"
"ZNF517"	"ZNF517"	43	-0.26	0.795	0.92	NA	"ZNF19, RASSF3, MORN1, SLC25A21-AS1, + 12 genes"
"MYBL1"	"MYBL1"	59	-0.27	0.789	0.92	NA	"RACGAP1, PARPBP, NCAPG, WIPF1, + 41 genes"
"ZNF709"	"ZNF709"	51	-0.27	0.788	0.92	NA	"C17orf100, BACE1-AS, SNRNP35, PRKRIP1, + 46 genes"
"NR5A2"	"NR5A2"	25	-0.27	0.784	0.92	NA	"GCNT2, PRDX6, LRRC8C, RASGRP3, + 11 genes"
"ZNF629"	"ZNF629"	118	-0.28	0.778	0.917	NA	"WBP4, SBK1, CABLES2, IL7, + 108 genes"
"NFYA"	"NFYA"	66	-0.29	0.769	0.911	NA	"COX4I1, MRPL54, LAMTOR4, MRPL20, + 45 genes"
"PLAGL2"	"PLAGL2"	68	-0.29	0.769	0.911	NA	"TMEM14C, BCL6, COPE, ATP5MD, + 28 genes"
"DNAJC1"	"DNAJC1"	112	-0.3	0.767	0.911	NA	"BNIP1, FGD1, HID1, APOM, + 28 genes"
"ZBTB39"	"ZBTB39"	26	-0.31	0.757	0.903	NA	"ZNF200, ZNF184, ADNP, ZNF549, + 10 genes"
"JARID2"	"JARID2"	63	-0.31	0.755	0.903	NA	"POLR2C, PRDX6, CEP135, LRRK1, + 27 genes"
"ZNF500"	"ZNF500"	48	-0.31	0.754	0.903	NA	"TTC23, POMT2, YWHAZ, DCAF13, + 13 genes"
"TFAP2A"	"TFAP2A"	67	-0.32	0.752	0.903	NA	"RPN2, MITF, COL27A1, BRD1, + 18 genes"
"ZNF284"	"ZNF284"	26	-0.32	0.751	0.903	NA	"GDPGP1, NEDD9, ZNF773, SLC39A6, + 9 genes"
"MYC"	"MYC"	38	-0.32	0.75	0.903	NA	"ARL4C, CSF2RB, SPRY2, GLIPR1, + 14 genes"
"KLF6"	"KLF6"	49	-0.32	0.746	0.903	NA	"VMP1, CH25H, CXCL2, SERPINE1, + 45 genes"
"POU6F1"	"POU6F1"	51	-0.33	0.743	0.903	NA	"PSMA6, ZNF213-AS1, TNS2, ANAPC2, + 20 genes"
"PPARD"	"PPARD"	66	-0.33	0.738	0.902	NA	"FOXP4, KCNK5, PIP5K1C, ABCC6, + 15 genes"
"BCL6"	"BCL6"	67	-0.34	0.734	0.899	NA	"GABRB2, PAPLN, COL8A2, SEL1L3, + 11 genes"
"SSRP1"	"SSRP1"	120	-0.35	0.729	0.897	NA	"SNHG16, TOMM20, ATP6V0D1, NFKBIZ, + 49 genes"
"KLF7"	"KLF7"	130	-0.35	0.728	0.897	NA	"TET2, RSAD1, SORBS1, TACO1, + 75 genes"
"PCBP1"	"PCBP1"	99	-0.35	0.725	0.897	NA	"SMG6, ZNF502, ZNF224, ATP5F1D, + 59 genes"
"ZBTB38"	"ZBTB38"	102	-0.36	0.721	0.897	NA	"BORCS8, NAA60, ZFAND2B, TOP1MT, + 75 genes"
"ZBED2"	"ZBED2"	89	-0.36	0.72	0.896	NA	"COL27A1, THADA, PDE7A, TENM4, + 24 genes"
"ZNF563"	"ZNF563"	122	-0.36	0.719	0.896	NA	"TTC19, ARID5B, PDP2, PDZD2, + 43 genes"
"KDM5A"	"KDM5A"	160	-0.36	0.717	0.895	NA	"PKIG, NAA38, EDF1, GAMT, + 114 genes"
"HSF4"	"HSF4"	62	-0.36	0.716	0.895	NA	"LINC-PINT, FAM206A, CCDC180, HOOK2, + 21 genes"
"RCOR3"	"RCOR3"	72	-0.37	0.715	0.895	NA	"SOX6, MAN2A2, TOMM20, ATG14, + 24 genes"
"BOLA3"	"BOLA3"	179	-0.37	0.714	0.894	NA	"GLRX2, TRAPPC2B, ATAD3C, COX8A, + 85 genes"
"ZNF334"	"ZNF334"	31	-0.37	0.709	0.889	NA	"FAM118B, PTBP2, LRRC34, ZNF192P1, + 4 genes"
"RCOR1"	"RCOR1"	93	-0.38	0.707	0.889	NA	"PRKCI, PSMF1, DPM2, TUSC2, + 62 genes"
"ZNF263"	"ZNF263"	61	-0.38	0.706	0.889	NA	"EXOSC2, MEX3B, VAMP2, TMEM18, + 16 genes"
"HMG20A"	"HMG20A"	94	-0.38	0.706	0.889	NA	"PARGP1, NAA38, GAMT, NDUFA7, + 65 genes"
"ZNF770"	"ZNF770"	244	-0.38	0.703	0.888	NA	"TPRG1L, CUL3, CLIP1, VPS28, + 131 genes"
"ARID4A"	"ARID4A"	89	-0.39	0.695	0.881	NA	"GPI, AURKAIP1, ZCCHC2, ANAPC11, + 45 genes"
"IRF6"	"IRF6"	78	-0.39	0.695	0.881	NA	"PGBD5, MAMDC4, SYT7, CRYGS, + 35 genes"
"NCOR1"	"NCOR1"	26	-0.39	0.695	0.881	NA	"PRRC2B, LRRC37A16P, NF1, SON, + 10 genes"
"FOXC1"	"FOXC1"	75	-0.4	0.693	0.881	NA	"CHRD, MSX1, JAM2, MED28, + 32 genes"
"ZFHX3"	"ZFHX3"	35	-0.4	0.689	0.879	NA	"PGAP1, HLA-DRB1, CCNQ, PLGRKT, + 12 genes"
"VEZF1"	"VEZF1"	54	-0.41	0.685	0.876	NA	"UBQLN1, NDUFA13, ANAPC1, ATP5IF1, + 33 genes"
"HOXA3"	"HOXA3"	27	-0.41	0.685	0.876	NA	"PTH1R, PTGIR, GRIN2D, CNRIP1, + 11 genes"
"FOXO3"	"FOXO3"	51	-0.42	0.676	0.871	NA	"RSF1, C1orf122, KMT2A, EXOSC4, + 23 genes"
"FOXO4"	"FOXO4"	37	-0.42	0.672	0.868	NA	"COLCA1, CNNM3, FAM86B1, HEATR3, + 14 genes"
"ZBTB22"	"ZBTB22"	36	-0.42	0.671	0.868	NA	"HNRNPA0, STAMBPL1, IRF2BP1, ERGIC3, + 32 genes"
"ZNF814"	"ZNF814"	75	-0.42	0.671	0.868	NA	"DLGAP4-AS1, P2RY2, BECN1, DIS3L2, + 20 genes"
"ZNF212"	"ZNF212"	25	-0.43	0.668	0.868	NA	"SH3BP5L, ABHD3, PICALM, TBC1D13, + 6 genes"
"ZNF74"	"ZNF74"	32	-0.43	0.665	0.868	NA	"DUOX2, JOSD1, IPO5P1, FBXO7, + 13 genes"
"ELF1"	"ELF1"	102	-0.43	0.664	0.868	NA	"ATP5F1D, GEMIN7, COMMD9, GPKOW, + 73 genes"
"TCF12"	"TCF12"	222	-0.44	0.664	0.868	NA	"ECI1, NCBP2-AS2, PYURF, PGP, + 170 genes"
"MYSM1"	"MYSM1"	68	-0.44	0.657	0.867	NA	"ZNF354B, MRM2, FUBP1, PSMF1, + 36 genes"
"ZNF449"	"ZNF449"	30	-0.45	0.654	0.867	NA	"ZFYVE28, RPS12, FHAD1, INTS5, + 13 genes"
"MIER1"	"MIER1"	43	-0.45	0.654	0.867	NA	"ARL5B, SSX2IP, RP2, STK38L, + 28 genes"
"HES1"	"HES1"	63	-0.46	0.647	0.862	NA	"RCL1, FAM110B, GLMN, KNSTRN, + 17 genes"
"DDIT3"	"DDIT3"	144	-0.46	0.644	0.86	NA	"GKAP1, BLVRB, NKD1, NQO1, + 61 genes"
"ZFP14"	"ZFP14"	40	-0.46	0.643	0.86	NA	"ZNF772, ZNF624, ZNF223, LRIG2, + 19 genes"
"PBX3"	"PBX3"	126	-0.46	0.643	0.86	NA	"TK2, RGN, DMD, XK, + 18 genes"
"LHX4"	"LHX4"	32	-0.47	0.641	0.86	NA	"ZNF337, RBM33, UVSSA, DNHD1, + 19 genes"
"ZNF226"	"ZNF226"	46	-0.47	0.639	0.859	NA	"GEMIN8, DIAPH1, NUP37, ABHD1, + 17 genes"
"SMARCA5"	"SMARCA5"	79	-0.48	0.634	0.857	NA	"GTF2A1, UQCC3, PPCDC, HAUS2, + 48 genes"
"NFX1"	"NFX1"	37	-0.48	0.634	0.857	NA	"PITPNC1, MLLT10, KIF27, FSCN1, + 18 genes"
"ADNP"	"ADNP"	50	-0.48	0.631	0.857	NA	"NAA38, C19orf70, ZNF146, MRPL27, + 32 genes"
"ZNF554"	"ZNF554"	61	-0.48	0.63	0.857	NA	"RBKS, HPS4, ZNF284, ACVR2B-AS1, + 23 genes"
"ZNF672"	"ZNF672"	41	-0.5	0.617	0.847	NA	"ATP1A2, GMPPA, CAB39, MTMR12, + 19 genes"
"ATF6"	"ATF6"	54	-0.51	0.612	0.842	NA	"CDK5RAP3, COPB1, CYP51A1, SLC30A1, + 33 genes"
"HIVEP2"	"HIVEP2"	67	-0.51	0.609	0.84	NA	"EDF1, MAPKAPK5-AS1, COA3, NPRL2, + 54 genes"
"ARNT"	"ARNT"	27	-0.52	0.606	0.839	NA	"TUBGCP4, TAF1, HIF1AN, HRAS, + 14 genes"
"SKI"	"SKI"	74	-0.52	0.605	0.839	NA	"RPL41P1, COQ3, TACO1, NDUFS3, + 41 genes"
"MEF2D"	"MEF2D"	38	-0.52	0.602	0.838	NA	"RPS13, NIF3L1, TRIM13, RPL30, + 23 genes"
"ZKSCAN4"	"ZKSCAN4"	36	-0.52	0.6	0.838	NA	"HYLS1, ZIK1, ZNF550, ZNF526, + 17 genes"
"NFAT5"	"NFAT5"	257	-0.53	0.599	0.838	NA	"NFYA, PPFIBP1, MYL6, AGO2, + 206 genes"
"RFX7"	"RFX7"	42	-0.53	0.599	0.838	NA	"TCF25, SSSCA1, RIC1, SPAG7, + 35 genes"
"GLI4"	"GLI4"	215	-0.53	0.598	0.838	NA	"MTG2, ROCK1, LMNTD2, ARIH2OS, + 83 genes"
"ZNF580"	"ZNF580"	74	-0.53	0.598	0.838	NA	"SSU72, STAT3, OCEL1, TMPO-AS1, + 27 genes"
"ASCL2"	"ASCL2"	60	-0.53	0.597	0.838	NA	"FCGR1B, NKG7, VAV1, IL12RB1, + 33 genes"
"ZEB2"	"ZEB2"	109	-0.53	0.597	0.838	NA	"CCDC3, BTN2A3P, SELE, TLR1, + 83 genes"
"TAF1"	"TAF1"	146	-0.53	0.596	0.838	NA	"SMG6, HEATR1, BSN, GPS1, + 118 genes"
"RERE"	"RERE"	65	-0.54	0.59	0.838	NA	"STXBP1, SLC25A19, TCF7L2, CD99L2, + 20 genes"
"ZNF720"	"ZNF720"	72	-0.54	0.59	0.838	NA	"BRAF, SUDS3, NXT1, FUBP1, + 48 genes"
"HOMEZ"	"HOMEZ"	31	-0.55	0.584	0.836	NA	"TANGO2, UBAC2-AS1, MRPL30, REEP5, + 12 genes"
"ZBTB41"	"ZBTB41"	86	-0.55	0.582	0.836	NA	"AIDA, OSBPL8, API5, AFF4, + 55 genes"
"NR2C1"	"NR2C1"	33	-0.55	0.581	0.836	NA	"FAM71F2, TTC14, APH1A, TRPC1, + 12 genes"
"LCORL"	"LCORL"	28	-0.56	0.572	0.833	NA	"RBM43, ZNF721, CEP97, CENPQ, + 16 genes"
"ZNF398"	"ZNF398"	40	-0.57	0.57	0.833	NA	"TMEM97, ERF, NOL11, ZNF526, + 19 genes"
"FOXO6"	"FOXO6"	49	-0.57	0.566	0.832	NA	"PLEK2, PPFIA3, CD274, C15orf56, + 15 genes"
"ZNF547"	"ZNF547"	39	-0.59	0.558	0.824	NA	"C6orf163, ADCY10P1, KCTD6, AP4B1, + 8 genes"
"HBP1"	"HBP1"	70	-0.59	0.557	0.824	NA	"MORF4L1P1, UBXN2B, PSMC1, AURKAIP1, + 49 genes"
"ELMSAN1"	"ELMSAN1"	51	-0.6	0.549	0.824	NA	"NFIC, LSM1, CHCHD5, ZNF609, + 38 genes"
"NCOA1"	"NCOA1"	66	-0.61	0.542	0.817	NA	"NDUFA13, ANAPC11, ATP5IF1, UQCRQ, + 46 genes"
"CREB3L4"	"CREB3L4"	58	-0.61	0.541	0.817	NA	"SPATA33, LUZP1, GLT8D1, LINC00638, + 19 genes"
"ZNF384"	"ZNF384"	54	-0.61	0.539	0.816	NA	"FBXL14, NFAT5, HMG20A, ZNF410, + 31 genes"
"ZNF699"	"ZNF699"	156	-0.62	0.534	0.81	NA	"TIMM8B, GNG12-AS1, KMT2A, ZNHIT1, + 130 genes"
"KMT2D"	"KMT2D"	169	-0.62	0.532	0.81	NA	"SZT2, NFU1, LSM1, ZNF646, + 134 genes"
"ZNF169"	"ZNF169"	46	-0.64	0.525	0.802	NA	"ZNF700, CICP14, ZNRD1ASP, ATAD5, + 25 genes"
"ZNF146"	"ZNF146"	111	-0.64	0.523	0.801	NA	"HSPB1P1, ZFR, AUP1, TPR, + 84 genes"
