"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"Synergy"	"Ledge"
"NCOA3"	"NCOA3"	81	-0.64	0.522	0.801	NA	"PRPF31, PIH1D1, NUDC, NDUFA11, + 68 genes"
"ZNF3"	"ZNF3"	28	-0.64	0.522	0.801	NA	"OSER1, EXOSC2, ZNF773, PARP16, + 9 genes"
"USF3"	"USF3"	116	-0.64	0.522	0.801	NA	"WWC2, UTRN, RLIM, RSF1, + 92 genes"
"ZNF30"	"ZNF30"	36	-0.64	0.522	0.801	NA	"GLMN, KBTBD6, UQCC1, LGALSL, + 8 genes"
"SALL1"	"SALL1"	81	-0.64	0.522	0.801	NA	"CAV2, GALNT11, PYGL, NBL1, + 27 genes"
"MSX1"	"MSX1"	79	-0.65	0.518	0.801	NA	"GRIN2D, CLDN5, IFITM3, MIR497HG, + 34 genes"
"ZNF292"	"ZNF292"	83	-0.65	0.516	0.801	NA	"PTGES2, NFAT5, ZNHIT1, HMOX2, + 61 genes"
"NR4A3"	"NR4A3"	28	-0.65	0.514	0.801	NA	"TSC22D2, NR4A1, MYADM, UBC, + 12 genes"
"ZNF467"	"ZNF467"	60	-0.66	0.511	0.797	NA	"ARHGAP22, AMACR, XRCC4, NAALADL2, + 18 genes"
"ZC3H11A"	"ZC3H11A"	50	-0.66	0.511	0.797	NA	"RPL41P2, CHD9, KARS, KLHL20, + 38 genes"
"MED1"	"MED1"	106	-0.68	0.499	0.785	NA	"NOSIP, C1orf123, HSPB1, DENND4C, + 75 genes"
"ATRX"	"ATRX"	118	-0.68	0.496	0.783	NA	"COMMD9, ARID4A, RNF5, ATP7A, + 105 genes"
"ZNF585A"	"ZNF585A"	40	-0.68	0.495	0.782	NA	"ARID4A, GPLD1, NPNT, MAN2A2, + 26 genes"
"ZNF219"	"ZNF219"	36	-0.69	0.493	0.782	NA	"ZFPM1, ARHGAP39, CFH, FCHSD2, + 19 genes"
"ZNF345"	"ZNF345"	30	-0.69	0.491	0.782	NA	"CEP95, MCM3AP-AS1, TTC14, SEC61A1, + 19 genes"
"RLF"	"RLF"	91	-0.69	0.49	0.782	NA	"SCAMP3, C19orf70, ATAD3A, UHRF2, + 79 genes"
"ZNF281"	"ZNF281"	64	-0.69	0.49	0.782	NA	"MLST8, STARD10, STYX, FIS1, + 43 genes"
"KLF2"	"KLF2"	52	-0.69	0.49	0.782	NA	"SELE, IGFBP7, IL20RB, PCAT19, + 35 genes"
"JDP2"	"JDP2"	30	-0.69	0.488	0.782	NA	"CHAC1, TMEM231, USP10, ZFP36, + 21 genes"
"MAZ"	"MAZ"	90	-0.69	0.488	0.782	NA	"APC2, DHRS13, CIR1, CNDP2, + 49 genes"
"TBX3"	"TBX3"	49	-0.7	0.485	0.781	NA	"ZNF626, ZBED8, FBLIM1, GREB1, + 17 genes"
"THRA"	"THRA"	118	-0.7	0.484	0.781	NA	"PUM3, MOCS1, ITFG2, BRD3OS, + 43 genes"
"GRHL2"	"GRHL2"	44	-0.7	0.481	0.781	NA	"KANSL1L, ZC3H14, UBE4B, PARVB, + 22 genes"
"CSRNP1"	"CSRNP1"	30	-0.71	0.48	0.781	NA	"GADD45B, BUB3, KLF4, EGR3, + 15 genes"
"TSC22D2"	"TSC22D2"	97	-0.72	0.474	0.777	NA	"STK38L, REL, HMGCL, MAPK1IP1L, + 69 genes"
"ZNF10"	"ZNF10"	83	-0.72	0.472	0.777	NA	"CEP95, RIC3, GRB2, CBWD3, + 46 genes"
"ZBTB4"	"ZBTB4"	52	-0.73	0.465	0.774	NA	"STXBP1, SLC25A19, MFN2, RBX1, + 23 genes"
"BBX"	"BBX"	135	-0.73	0.465	0.774	NA	"UBXN2B, NUP98, TTC3P1, MRPL12, + 115 genes"
"ZNF540"	"ZNF540"	73	-0.74	0.46	0.771	NA	"FAM206A, TTC32, ZNF599, PCID2, + 32 genes"
"ZMYM4"	"ZMYM4"	31	-0.74	0.459	0.771	NA	"ZNF426, ANAPC11, ZNF436, UCKL1, + 22 genes"
"ZKSCAN8"	"ZKSCAN8"	52	-0.75	0.454	0.768	NA	"INO80D, ZNF721, ZNF182, BRWD1, + 39 genes"
"ARID2"	"ARID2"	52	-0.75	0.454	0.768	NA	"CHD9, RSF1, NFAT5, PUM1, + 37 genes"
"SKOR1"	"SKOR1"	30	-0.75	0.452	0.768	NA	"VPS35, MORN1, RALA, CLDN5, + 10 genes"
"ZNF460"	"ZNF460"	65	-0.76	0.448	0.764	NA	"NDUFA13, SMG1P3, THAP3, PARG, + 52 genes"
"TERF2"	"TERF2"	50	-0.76	0.446	0.764	NA	"HCN3, KAT14, PJA1, DDX39B, + 27 genes"
"ZNF835"	"ZNF835"	40	-0.76	0.444	0.764	NA	"CSTF1, MMACHC, GDPGP1, HYLS1, + 20 genes"
"PTTG1"	"PTTG1"	72	-0.77	0.443	0.764	NA	"DYNLT1, MSH2, RTN4RL2, GULP1, + 32 genes"
"ZNF789"	"ZNF789"	151	-0.77	0.442	0.764	NA	"VEGFA, SSSCA1-AS1, TMPO-AS1, DRC3, + 64 genes"
"ASH1L"	"ASH1L"	178	-0.77	0.44	0.762	NA	"UBR5, PRRC2B, WWC2, ZNF718, + 150 genes"
"ZNF423"	"ZNF423"	46	-0.77	0.439	0.762	NA	"CCT4, JAM3, EBF2, MDGA1, + 22 genes"
"RFX3"	"RFX3"	36	-0.78	0.437	0.761	NA	"CRTAP, GUCD1, MRPL37, LAMP1, + 15 genes"
"ZNF484"	"ZNF484"	28	-0.78	0.437	0.761	NA	"C1orf122, NFAT5, HMG20A, C19orf24, + 23 genes"
"ZNF655"	"ZNF655"	32	-0.78	0.435	0.761	NA	"IRAK4, LAMTOR2, WDR11, ZSCAN29, + 15 genes"
"ZNF468"	"ZNF468"	37	-0.78	0.432	0.76	NA	"CEP104, VAMP5, DIP2B, CUL4A, + 16 genes"
"CENPT"	"CENPT"	141	-0.79	0.43	0.758	NA	"C17orf67, SDR39U1, FBXO28, L3HYPDH, + 78 genes"
"ZNF599"	"ZNF599"	89	-0.8	0.426	0.755	NA	"SOX2-OT, PARD6G-AS1, METTL21A, LINC-PINT, + 44 genes"
"TSHZ2"	"TSHZ2"	65	-0.8	0.426	0.755	NA	"C14orf132, STK17B, C7orf50, SYNPO2, + 40 genes"
"ZNF793"	"ZNF793"	34	-0.8	0.424	0.753	NA	"NAA16, LINC00641, ZNF471, ZNF397, + 15 genes"
"ZNF142"	"ZNF142"	59	-0.8	0.422	0.751	NA	"CCDC136, NDUFAB1, SLX4, KMT2D, + 35 genes"
"ZFP92"	"ZFP92"	38	-0.81	0.417	0.746	NA	"DAAM2, JAM3, GGT1, EBF2, + 18 genes"
"ZNF407"	"ZNF407"	102	-0.81	0.415	0.744	NA	"TMEM14C, SMIM26, ATP5MD, NIT2, + 76 genes"
"ZNF410"	"ZNF410"	34	-0.82	0.414	0.743	NA	"NFAT5, PHC1, COX6B1, TAF1, + 27 genes"
"ZNF236"	"ZNF236"	105	-0.82	0.414	0.743	NA	"HINT1, HM13, UXT, PCBD1, + 86 genes"
"CTCF"	"CTCF"	62	-0.82	0.414	0.743	NA	"GLE1, PDS5B, TAF1, POLA1, + 47 genes"
"SIX5"	"SIX5"	42	-0.82	0.41	0.742	NA	"GNL3, ILVBL, NGRN, WDR75, + 14 genes"
"EBF2"	"EBF2"	68	-0.82	0.41	0.742	NA	"ATF7, EBF1, PCDHB4, GPN1, + 26 genes"
"ZNF436"	"ZNF436"	40	-0.83	0.409	0.742	NA	"ZNF287, CD274, BRI3, ACVR1B, + 18 genes"
"CSRNP3"	"CSRNP3"	36	-0.83	0.407	0.741	NA	"MARK1, HHATL, TSPAN6, EIF2AK4, + 14 genes"
"NSD2"	"NSD2"	67	-0.83	0.406	0.741	NA	"SLC35B1, PDIK1L, RALGAPA2, ENPP3, + 25 genes"
"ZNF250"	"ZNF250"	34	-0.83	0.406	0.741	NA	"LILRB4, HAVCR2, SNX10, ITGB2, + 20 genes"
"HKR1"	"HKR1"	45	-0.83	0.405	0.741	NA	"ZNF554, PTOV1-AS1, CCDC71L, FAM192A, + 29 genes"
"ZNF229"	"ZNF229"	57	-0.84	0.401	0.741	NA	"WWC2, TAPBP, RSF1, PHF2, + 40 genes"
"ZFP30"	"ZFP30"	30	-0.84	0.399	0.741	NA	"ZNF721, ZNF816, ZFP1, ZNF624, + 24 genes"
"ID1"	"ID1"	77	-0.85	0.398	0.741	NA	"SMIM5, VPS37D, RABAC1, MINOS1, + 50 genes"
"MEF2A"	"MEF2A"	119	-0.85	0.396	0.74	NA	"LRCH1, PDLIM5, FAM207A, LSM7, + 92 genes"
"ETV3"	"ETV3"	51	-0.85	0.393	0.736	NA	"FBXO44, NDUFA13, ANAPC11, PPM1D, + 43 genes"
"ZNF34"	"ZNF34"	36	-0.86	0.392	0.736	NA	"ZNF596, ZNF350, GLS, NABP1, + 16 genes"
"TOX4"	"TOX4"	88	-0.86	0.389	0.734	NA	"UBQLN1, SNHG16, TOMM20, MAP2K5, + 56 genes"
"BCL11B"	"BCL11B"	52	-0.87	0.387	0.732	NA	"CD2, TRAF3IP3, LCK, CD6, + 46 genes"
"RC3H2"	"RC3H2"	78	-0.87	0.386	0.732	NA	"AURKAIP1, NDUFA13, SERF2, NDUFB10, + 69 genes"
"TCF7L2"	"TCF7L2"	117	-0.88	0.379	0.725	NA	"ADSL, SKI, PTBP2, ZNF521, + 39 genes"
"ZNF141"	"ZNF141"	44	-0.88	0.378	0.725	NA	"ZNF236, ARID2, ZNF471, ZNF615, + 31 genes"
"HHEX"	"HHEX"	45	-0.89	0.376	0.722	NA	"PLEK2, TMEM200A, HMGN2, BRD3OS, + 22 genes"
"ARID1A"	"ARID1A"	53	-0.9	0.368	0.71	NA	"ATP5MD, EEF1E1, KMT2D, CEBPB, + 38 genes"
"ZNF415"	"ZNF415"	35	-0.9	0.366	0.707	NA	"NARS, MTA3, CDKN2D, EIF4ENIF1, + 22 genes"
"ZNF81"	"ZNF81"	63	-0.91	0.363	0.704	NA	"KMT2D, TSR3, ARID2, AREL1, + 54 genes"
"ZBED5"	"ZBED5"	45	-0.92	0.36	0.701	NA	"RBM4, ZMYM6, POLG2, PSMD2, + 26 genes"
"TSC22D3"	"TSC22D3"	36	-0.92	0.36	0.701	NA	"JMJD6, HEATR3, MCL1, SMAP2, + 22 genes"
"ZNF18"	"ZNF18"	56	-0.92	0.36	0.701	NA	"ZNF226, SCOC-AS1, WEE2-AS1, ZNF799, + 33 genes"
"GMEB2"	"GMEB2"	60	-0.92	0.355	0.698	NA	"LYRM9, TRAPPC6A, MAGED1, C19orf44, + 17 genes"
"YBX2"	"YBX2"	28	-0.93	0.355	0.698	NA	"C20orf96, TTC34, TBC1D9, ANO7L1, + 6 genes"
"ZNF611"	"ZNF611"	63	-0.93	0.354	0.698	NA	"PITHD1, UROD, WDR83OS, CLNS1A, + 55 genes"
"PRRX1"	"PRRX1"	129	-0.94	0.347	0.697	NA	"MTMR2, NEFH, PDPN, NALCN, + 68 genes"
"ZNF333"	"ZNF333"	42	-0.95	0.343	0.691	NA	"CICP14, ZNF439, ZNRD1ASP, ZNF780B, + 30 genes"
"AHCTF1"	"AHCTF1"	33	-0.95	0.34	0.687	NA	"SEC31A, NF1, DAGLB, MED16, + 24 genes"
"TAL1"	"TAL1"	56	-0.96	0.338	0.685	NA	"SKOR1, GPIHBP1, NR4A1, HMGN2P15, + 29 genes"
"ZNF471"	"ZNF471"	26	-0.98	0.329	0.67	NA	"CCDC171, ZNF780B, ATG14, ZFYVE16, + 14 genes"
"ZNF487"	"ZNF487"	82	-0.98	0.326	0.668	NA	"ZFAND5, CEBPZOS, PPP2CA, CCNB1IP1, + 48 genes"
"YY1"	"YY1"	96	-0.98	0.326	0.668	NA	"RAB31, CBR3-AS1, ITFG2, ABHD10, + 51 genes"
"ZNF253"	"ZNF253"	30	-0.99	0.323	0.668	NA	"ZNF626, ZNF214, ZNF572, ZNF561, + 20 genes"
"ARID3B"	"ARID3B"	75	-0.99	0.322	0.668	NA	"MEF2B, DBH-AS1, ACTR10, DOT1L, + 44 genes"
"CLOCK"	"CLOCK"	77	-1.01	0.312	0.654	NA	"NF1, NCOA6, GGT5, SLC11A2, + 63 genes"
"MLX"	"MLX"	186	-1.01	0.311	0.654	NA	"ORC5, FGD1, HRASLS, MIA2, + 111 genes"
"ADNP2"	"ADNP2"	120	-1.02	0.307	0.648	NA	"PSME2, CIR1, MID2, PSMB3, + 101 genes"
"MTA3"	"MTA3"	115	-1.02	0.306	0.647	NA	"BBS12, IL4R, TEP1, PIFO, + 40 genes"
"THAP11"	"THAP11"	69	-1.03	0.305	0.647	NA	"RABEPK, GLRX5, PAGR1, SPATA33, + 47 genes"
"MBD1"	"MBD1"	35	-1.03	0.305	0.647	NA	"TSPOAP1, SMPD4, GEMIN4, CAPZA1, + 13 genes"
"CREB1"	"CREB1"	44	-1.04	0.301	0.642	NA	"NSMCE1, GADD45GIP1, MRPL43, SLC27A1, + 38 genes"
"ETV2"	"ETV2"	178	-1.04	0.3	0.642	NA	"ASAP2, PDP1, VCL, TATDN2, + 90 genes"
"ZNF154"	"ZNF154"	48	-1.04	0.298	0.64	NA	"BBS1, PRPF38B, PCK2, CHD6, + 29 genes"
"CREBL2"	"CREBL2"	117	-1.05	0.292	0.631	NA	"TTC19, NCKAP5L, MICAL1, TTC13, + 74 genes"
"SOX6"	"SOX6"	111	-1.06	0.289	0.625	NA	"ERMP1, RASEF, MAP7, DOK1, + 68 genes"
"RXRB"	"RXRB"	115	-1.06	0.289	0.625	NA	"CDKL3, OGFOD2, MAP2K5, TRIM52-AS1, + 70 genes"
"ZNF800"	"ZNF800"	71	-1.06	0.288	0.625	NA	"OTUD4, SNX13, TMEM219, MCRIP1, + 58 genes"
"EBF3"	"EBF3"	75	-1.07	0.287	0.625	NA	"SYNPO2, STARD8, SLCO2A1, LMO2, + 55 genes"
"ZNF76"	"ZNF76"	87	-1.07	0.286	0.625	NA	"YY1, RAB31, CBR3-AS1, ARIH2OS, + 49 genes"
"TBX6"	"TBX6"	51	-1.07	0.283	0.623	NA	"ITGA2B, SLC16A1, EFCAB12, ZNF76, + 21 genes"
"CRAMP1"	"CRAMP1"	47	-1.07	0.282	0.623	NA	"DOT1L, ZNF333, COL27A1, WDR59, + 28 genes"
"ZMYM2"	"ZMYM2"	70	-1.08	0.282	0.623	NA	"ZNF254, ZNF141, ZNF236, DCAF5, + 53 genes"
"ZNF616"	"ZNF616"	43	-1.09	0.277	0.617	NA	"ZNF398, CBX5, ZNF561, ZNF197, + 33 genes"
"ZNF225"	"ZNF225"	39	-1.09	0.276	0.617	NA	"ZNF214, ZKSCAN4, ZNF823, ZNF551, + 25 genes"
"ZNF614"	"ZNF614"	44	-1.09	0.275	0.617	NA	"ZNF615, ZNF229, ZNF483, KLHL15, + 28 genes"
"EPAS1"	"EPAS1"	77	-1.09	0.274	0.617	NA	"TSEN54, TIMP3, ARHGEF9, PAQR6, + 31 genes"
"ZBTB1"	"ZBTB1"	42	-1.09	0.274	0.617	NA	"FAU, WDR11, EMC10, VPS13B, + 34 genes"
"SOX15"	"SOX15"	57	-1.09	0.274	0.617	NA	"CS, TGIF2, TEKT2, SLC25A14, + 23 genes"
"ZNF546"	"ZNF546"	59	-1.1	0.273	0.617	NA	"EPM2AIP1, RBM4B, CRBN, HHEX, + 37 genes"
"ZNF140"	"ZNF140"	27	-1.1	0.27	0.617	NA	"RAB2B, ZMYM2, RBBP6, ELF2, + 16 genes"
"ZBED1"	"ZBED1"	76	-1.11	0.267	0.616	NA	"RBBP8NL, EPHB2, RHEB, MED22, + 27 genes"
"ZNF544"	"ZNF544"	32	-1.11	0.266	0.614	NA	"ZNF607, AGBL5, ZNF268, ZNF853, + 13 genes"
"ZNF776"	"ZNF776"	32	-1.11	0.266	0.614	NA	"SENP7, BRD1, SQOR, NBPF12, + 20 genes"
"KAT7"	"KAT7"	95	-1.11	0.265	0.614	NA	"GALNT11, CENPW, VAMP2, LARP1, + 65 genes"
"NFATC2"	"NFATC2"	42	-1.12	0.261	0.608	NA	"EPCAM, TNFAIP3, TMEM241, INSIG1, + 35 genes"
"ZNF12"	"ZNF12"	33	-1.12	0.261	0.608	NA	"ZNF140, ZNF561, ZNF260, ZNF136, + 25 genes"
"ESRRA"	"ESRRA"	180	-1.13	0.257	0.603	NA	"RBPMS2, IDH3A, CISD1, SBF2-AS1, + 102 genes"
"ZNF445"	"ZNF445"	30	-1.14	0.254	0.597	NA	"NDUFAB1, KMT2D, ZFP90, EIF2B3, + 25 genes"
"ZEB1"	"ZEB1"	97	-1.14	0.253	0.597	NA	"P2RY14, EBF2, NFASC, MYH11, + 63 genes"
"ZNF507"	"ZNF507"	26	-1.15	0.25	0.595	NA	"KMT2C, SECISBP2L, SPAG4, CCDC93, + 18 genes"
"ZFP64"	"ZFP64"	84	-1.15	0.248	0.592	NA	"C16orf70, ZDHHC7, RNF31, IARS, + 58 genes"
"TBP"	"TBP"	40	-1.17	0.241	0.582	NA	"EXOSC2, MCEE, ZNF169, ZNF302, + 26 genes"
"ZNF660"	"ZNF660"	28	-1.17	0.241	0.582	NA	"WNK3, TCF7L2, RTCA, PGBD1, + 11 genes"
"ARID1B"	"ARID1B"	67	-1.17	0.24	0.582	NA	"RPS11, RPL27, RPS15A, RPS29, + 58 genes"
"SOX9"	"SOX9"	28	-1.18	0.24	0.582	NA	"MAPK12, ACAD9, RHOBTB2, STON2, + 6 genes"
"PLAGL1"	"PLAGL1"	105	-1.18	0.24	0.582	NA	"DOT1L, RAB5B, PRPF38B, INSIG2, + 70 genes"
"ATF7"	"ATF7"	29	-1.18	0.238	0.582	NA	"ZKSCAN8, NR2F2, RPS28, DTYMK, + 18 genes"
"PPARA"	"PPARA"	80	-1.18	0.237	0.582	NA	"SEC24B, GIGYF2, POLDIP3, INKA1, + 58 genes"
"ZNF619"	"ZNF619"	35	-1.18	0.236	0.582	NA	"CEP63, ZFP64, USP32, DNAJC11, + 26 genes"
"TGIF2"	"TGIF2"	84	-1.19	0.234	0.58	NA	"GLS, RAB18, SMARCAL1, RASGRP1, + 44 genes"
"NFE2"	"NFE2"	101	-1.19	0.233	0.578	NA	"ST3GAL2, PPP1R36, SH3BP5L, COX19, + 55 genes"
"HSF2"	"HSF2"	32	-1.2	0.231	0.578	NA	"ATP6V0A1, CPOX, GPX8, ZNF254, + 25 genes"
"ZNF845"	"ZNF845"	54	-1.2	0.229	0.577	NA	"ZNF468, ZNF669, HIF1AN, NME3, + 49 genes"
"THAP12"	"THAP12"	38	-1.21	0.228	0.577	NA	"HACD2, SLC29A2, BRICD5, ZNHIT6, + 22 genes"
"ZSCAN29"	"ZSCAN29"	25	-1.21	0.227	0.577	NA	"PRDM10, BRWD3, ANKRD26, NBPF12, + 19 genes"
"NRL"	"NRL"	141	-1.21	0.227	0.577	NA	"ALG14, ACYP2, TRIM52-AS1, BCCIP, + 89 genes"
"ZFP41"	"ZFP41"	52	-1.21	0.227	0.577	NA	"MZF1-AS1, GLS, SLC45A4, ERGIC2, + 32 genes"
"ZNF75A"	"ZNF75A"	82	-1.21	0.227	0.577	NA	"PSMD2, ZNF559, CRTAP, LAMP1, + 50 genes"
"MGA"	"MGA"	130	-1.21	0.226	0.577	NA	"SON, NDUFAB1, BRI3, TSR3, + 121 genes"
"THRB"	"THRB"	92	-1.22	0.223	0.577	NA	"KCNQ5, LDLRAD4, KCNE3, FOXP4-AS1, + 59 genes"
"ZFP2"	"ZFP2"	45	-1.23	0.22	0.574	NA	"ZNF285, ZNF354A, CCDC191, ARPC2, + 25 genes"
"ZNF521"	"ZNF521"	34	-1.23	0.219	0.573	NA	"JAM3, TCF7L2, RFTN2, AKR1C3, + 16 genes"
"ZNF354A"	"ZNF354A"	35	-1.23	0.218	0.573	NA	"ZNF18, ZNF182, ZNF77, TBC1D25, + 23 genes"
"MAFG"	"MAFG"	51	-1.24	0.214	0.571	NA	"RALGAPA2, IDH3A, TRAPPC2, MCM3AP, + 27 genes"
"CREBRF"	"CREBRF"	28	-1.25	0.211	0.566	NA	"TMEM245, ZC3H6, SAC3D1, FAM172A, + 19 genes"
"KLF3"	"KLF3"	30	-1.26	0.208	0.56	NA	"PSMB3, TMEM219, AFAP1L2, PSMB4, + 23 genes"
"ZNF354C"	"ZNF354C"	35	-1.27	0.206	0.556	NA	"ZNF740, ZNF615, ZNF229, ZNF445, + 28 genes"
"ZNF35"	"ZNF35"	32	-1.27	0.203	0.552	NA	"TMED6, HNRNPA0, PPP1R26, GNPAT, + 18 genes"
"ZNF775"	"ZNF775"	139	-1.27	0.203	0.552	NA	"PARP16, ZDHHC2, APOM, SHROOM3, + 87 genes"
"NR1H3"	"NR1H3"	140	-1.28	0.201	0.55	NA	"CD79B, PTK2, KCNJ10, ZCCHC14, + 82 genes"
"DNMT3B"	"DNMT3B"	60	-1.28	0.199	0.548	NA	"COL9A3, ARID3B, NUDT6, SELENOT, + 32 genes"
"TRPS1"	"TRPS1"	41	-1.3	0.192	0.534	NA	"NDUFA4, ZNF445, TIMM50, SELENOH, + 28 genes"
"NKX3-1"	"NKX3-1"	30	-1.31	0.191	0.534	NA	"FAM107B, SCUBE2, ZNF174, DNAJB1, + 19 genes"
"FOSB"	"FOSB"	42	-1.32	0.186	0.522	NA	"RHOB, RSPH4A, PPP1R15A, SOCS2, + 25 genes"
"ZC3H15"	"ZC3H15"	98	-1.33	0.184	0.518	NA	"CWC27, C5orf22, HDAC5, RAB9A, + 69 genes"
"ZNF91"	"ZNF91"	45	-1.33	0.183	0.518	NA	"NAA25, ZNF827, ZNF253, ZNF776, + 29 genes"
"ZNF697"	"ZNF697"	48	-1.35	0.178	0.512	NA	"HADHB, GPR157, GPR61, GPR173, + 27 genes"
"TCF4"	"TCF4"	63	-1.36	0.175	0.506	NA	"CCDC50, TGFBR2, MMD, PCDHB4, + 33 genes"
"ZNF41"	"ZNF41"	136	-1.36	0.173	0.503	NA	"PEX16, COMMD4, BCL7C, RPL22L1, + 117 genes"
"ZXDC"	"ZXDC"	66	-1.36	0.173	0.503	NA	"GGT7, NINL, TSC1, LINC00235, + 45 genes"
"CEBPZ"	"CEBPZ"	90	-1.37	0.171	0.499	NA	"MSH6, TOX4, SLU7, SLC2A11, + 62 genes"
"ZNF763"	"ZNF763"	98	-1.37	0.169	0.497	NA	"UBA6-AS1, GVQW2, ZSCAN1, KCTD6, + 62 genes"
"ZNF331"	"ZNF331"	28	-1.39	0.166	0.492	NA	"LETM2, GPRASP1, TMEM67, HARS2, + 13 genes"
"NFYB"	"NFYB"	77	-1.39	0.166	0.492	NA	"LPCAT1, ZNF140, ZDHHC9, PRPF38A, + 35 genes"
"MXI1"	"MXI1"	111	-1.39	0.163	0.489	NA	"FAM206A, NBL1, ENPP5, DOK1, + 68 genes"
"TOX"	"TOX"	74	-1.4	0.162	0.488	NA	"KEL, FNBP1, CLPTM1, ATM, + 54 genes"
"ZNF273"	"ZNF273"	39	-1.4	0.161	0.488	NA	"SGIP1, CATSPERE, CAST, ADSL, + 24 genes"
"ZNF844"	"ZNF844"	29	-1.43	0.154	0.469	NA	"ZNF70, NKAPD1, DYM, RNF175, + 17 genes"
"PRDM2"	"PRDM2"	61	-1.43	0.152	0.464	NA	"CHD6, NDUFS8, SNIP1, ZNF229, + 51 genes"
"KLF13"	"KLF13"	87	-1.44	0.15	0.46	NA	"PSMB3, MFN2, MAST1, ZBTB16, + 77 genes"
"SMAD1"	"SMAD1"	111	-1.45	0.148	0.455	NA	"PSMD13, INAFM1, GTF2I, TMEM219, + 95 genes"
"CREM"	"CREM"	93	-1.46	0.143	0.445	NA	"SRSF3, PTPN23, RHOB, JDP2, + 67 genes"
"ZNF280D"	"ZNF280D"	55	-1.46	0.143	0.445	NA	"DCAF5, ZNF333, SENP7, EIF3B, + 42 genes"
"ZBTB37"	"ZBTB37"	31	-1.47	0.142	0.445	NA	"ZNF736, ZNF445, RPL13A, MTR, + 23 genes"
