"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"Synergy"	"Ledge"
"SIM2"	"SIM2"	46	-1.48	0.14	0.442	NA	"PLAC9, FAM216A, SREBF2-AS1, CAST, + 26 genes"
"GATAD1"	"GATAD1"	99	-1.48	0.14	0.442	NA	"HOOK2, NSG1, NUDT13, LIAS, + 56 genes"
"ZNF24"	"ZNF24"	43	-1.48	0.139	0.442	NA	"TRIP11, ZNF91, TBCK, UBE3A, + 36 genes"
"SMAD7"	"SMAD7"	45	-1.5	0.135	0.432	NA	"FTH1P16, BDKRB2, FTH1P23, DBI, + 24 genes"
"SRF"	"SRF"	53	-1.51	0.131	0.423	NA	"TWF1, BMP2, AMOTL2, FHL2, + 36 genes"
"RORA"	"RORA"	61	-1.51	0.13	0.423	NA	"LAMTOR2, GSTP1, SLC16A10, TCP11L2, + 48 genes"
"ZNF329"	"ZNF329"	48	-1.52	0.13	0.423	NA	"MTATP6P1, TM9SF1, KHDC4, AGPAT1, + 33 genes"
"FOXF2"	"FOXF2"	34	-1.52	0.129	0.423	NA	"ANKRD29, INSYN1, CPXM2, ATXN2L, + 15 genes"
"ZSCAN32"	"ZSCAN32"	28	-1.53	0.125	0.417	NA	"ZSCAN29, CBFA2T2, PKN1, MIR635, + 20 genes"
"ZNF483"	"ZNF483"	34	-1.54	0.123	0.412	NA	"USP30, CDK20, PMAIP1, C11orf24, + 16 genes"
"ZNF248"	"ZNF248"	62	-1.55	0.122	0.412	NA	"LINC00235, ITGA2B, CCDC191, IFT74, + 38 genes"
"MEF2C"	"MEF2C"	44	-1.55	0.121	0.412	NA	"LRRC8C, P2RY8, SH3BGRL, P2RY2, + 32 genes"
"ZNF708"	"ZNF708"	36	-1.55	0.121	0.412	NA	"ZNF91, ZNF112, ZNF253, ZNF776, + 29 genes"
"ZNF148"	"ZNF148"	71	-1.59	0.113	0.394	NA	"SLC23A2, MBLAC2, HOMER1, C12orf66, + 53 genes"
"KLF9"	"KLF9"	26	-1.59	0.112	0.394	NA	"IRF2BPL, EPAS1, TSC22D3, IMPA1, + 15 genes"
"ZNF618"	"ZNF618"	59	-1.59	0.112	0.393	NA	"ATP6V1E1, RAN, ARHGAP31, INPP5A, + 40 genes"
"THAP1"	"THAP1"	48	-1.6	0.11	0.389	NA	"LCMT2, MRPL42, MRPS22, LZTFL1, + 26 genes"
"TADA2A"	"TADA2A"	83	-1.6	0.109	0.388	NA	"FAM216A, IFT46, RBM4B, ZSCAN1, + 58 genes"
"ZNF189"	"ZNF189"	37	-1.6	0.109	0.388	NA	"LRAT, NCLN, SENP6, RPGR, + 28 genes"
"NFE2L1"	"NFE2L1"	130	-1.61	0.107	0.386	NA	"SLC12A5, PNMA8B, CBLN3, PPIL3, + 90 genes"
"ZKSCAN7"	"ZKSCAN7"	43	-1.61	0.107	0.386	NA	"RAD23A, ZKSCAN7-AS1, EIF3H, EIF2S2, + 24 genes"
"SMAD5"	"SMAD5"	48	-1.61	0.107	0.386	NA	"RPL10A, ZNF827, NHLRC2, PPIP5K2, + 35 genes"
"NFYC"	"NFYC"	108	-1.62	0.105	0.386	NA	"ITGAV, NAMPT, RBBP8NL, TMEM161A, + 63 genes"
"ZNF765"	"ZNF765"	26	-1.62	0.105	0.386	NA	"FBXO2, ZNF260, SMIM1, ZNF525, + 20 genes"
"ZNF131"	"ZNF131"	59	-1.64	0.102	0.378	NA	"AMMECR1L, ATP13A1, CLPTM1L, CHMP6, + 41 genes"
"NFATC1"	"NFATC1"	101	-1.64	0.101	0.378	NA	"MARCH3, PLAC9, THAP10, CASP17P, + 70 genes"
"ZNF644"	"ZNF644"	111	-1.65	0.0985	0.374	NA	"MOB1B, ZNF197, WDFY3, ELF2, + 98 genes"
"ZNF518A"	"ZNF518A"	113	-1.68	0.0929	0.357	NA	"ARHGEF7, MYH3, ZMYM2, ARID3B, + 87 genes"
"MEOX2"	"MEOX2"	72	-1.68	0.0922	0.357	NA	"JAM2, EBF2, LGI4, ZEB2, + 56 genes"
"MTF1"	"MTF1"	79	-1.68	0.0922	0.357	NA	"RPL7AP50, ANKRD52, RPL24, MFAP3, + 65 genes"
"IKZF5"	"IKZF5"	41	-1.69	0.0905	0.353	NA	"ALG10B, ACTR1A, CEP44, ZNF614, + 34 genes"
"ZNF639"	"ZNF639"	56	-1.72	0.0851	0.333	NA	"BBS12, FAM172A, UHRF1, SLC25A22, + 30 genes"
"LRRFIP1"	"LRRFIP1"	86	-1.72	0.085	0.333	NA	"KCNH3, KDF1, ZNF385D, CCDC22, + 61 genes"
"RREB1"	"RREB1"	30	-1.72	0.0849	0.333	NA	"SETD1B, NUDT1, CTNND1, SMKR1, + 23 genes"
"ZNF568"	"ZNF568"	45	-1.72	0.0848	0.333	NA	"FAM161B, FZD3, ZNF585B, ASB7, + 36 genes"
"RBAK"	"RBAK"	32	-1.73	0.0838	0.333	NA	"ZNF605, ZNF343, ZNF776, ZNF594, + 24 genes"
"ZSCAN1"	"ZSCAN1"	123	-1.76	0.0792	0.318	NA	"SPEF1, STAT1, NUDT6, BRWD1-AS2, + 71 genes"
"SP3"	"SP3"	183	-1.76	0.0784	0.317	NA	"NCLN, TFAM, BBX, NSD3, + 158 genes"
"CREB3L2"	"CREB3L2"	183	-1.77	0.0765	0.315	NA	"B3GAT3, ARF4, CAMKK2, COMMD3, + 148 genes"
"FOXJ3"	"FOXJ3"	121	-1.78	0.0746	0.31	NA	"KLHL15, SCO2, SQOR, MIR4435-2HG, + 112 genes"
"HESX1"	"HESX1"	53	-1.81	0.0701	0.295	NA	"TMED6, KIDINS220, ZBED8, TIMMDC1, + 33 genes"
"SLC30A9"	"SLC30A9"	252	-1.83	0.0674	0.285	NA	"CUL4A, SLC35A3, SLC12A5, ZDHHC4, + 191 genes"
"ZNF45"	"ZNF45"	110	-1.83	0.0673	0.285	NA	"MPND, RNF181, EXD2, DNAJC14, + 93 genes"
"TBPL1"	"TBPL1"	93	-1.85	0.0638	0.278	NA	"ZCCHC14, FTH1P12, KRCC1, GNG11, + 64 genes"
"ZNF559"	"ZNF559"	37	-1.89	0.0593	0.261	NA	"PTBP2, PGBD1, TRIT1, ITGA2B, + 30 genes"
"ZBTB26"	"ZBTB26"	78	-1.89	0.0592	0.261	NA	"PFN1, SRM, MAPKAPK2, NOL8, + 61 genes"
"ZNF853"	"ZNF853"	102	-1.89	0.0585	0.26	NA	"ZNF398, ZNF324, RIMS3, MBD4, + 63 genes"
"RORC"	"RORC"	43	-1.89	0.0582	0.26	NA	"LDLR, LIAS, TMCO4, ZBED8, + 36 genes"
"ZNF512B"	"ZNF512B"	103	-1.9	0.0572	0.258	NA	"ZNF324, POLR3E, CCDC142, EIF3E, + 73 genes"
"SALL2"	"SALL2"	118	-1.9	0.0569	0.257	NA	"CBFA2T2, SDAD1P1, DHX40, CFAP57, + 81 genes"
"NR3C2"	"NR3C2"	56	-1.91	0.0561	0.256	NA	"EVC2, LRAT, MBTPS1, RBL2, + 32 genes"
"JAZF1"	"JAZF1"	62	-1.92	0.0549	0.252	NA	"HIBADH, EPS8L2, MOCS2, MRPL42, + 35 genes"
"ZBTB47"	"ZBTB47"	129	-1.93	0.0541	0.251	NA	"ACSS2, PEPD, SORT1, ARPC2, + 86 genes"
"ZNF181"	"ZNF181"	36	-1.93	0.053	0.248	NA	"ZNF546, ZNF571, ZNF605, ZNF461, + 27 genes"
"MLLT1"	"MLLT1"	51	-1.95	0.0516	0.242	NA	"SPEF1, WNK2, SPACA9, LACTB2, + 32 genes"
"ZNF25"	"ZNF25"	32	-1.95	0.0508	0.241	NA	"SENP6, RIC8A, NAA25, WDR35, + 24 genes"
"NFATC3"	"NFATC3"	100	-2	0.0454	0.217	NA	"TSTD1, KIFC2, RNF181, SSB, + 84 genes"
"TRERF1"	"TRERF1"	178	-2	0.0451	0.217	NA	"BCL11B, RPL10A, RHEB, SLC9A9, + 112 genes"
"MXD1"	"MXD1"	71	-2.04	0.0415	0.202	NA	"NHP2, INSYN1, ZNF622, EGR2, + 45 genes"
"GABPA"	"GABPA"	43	-2.05	0.0406	0.2	NA	"IFITM10, ALG10B, GCHFR, CEP44, + 36 genes"
"RXRA"	"RXRA"	65	-2.08	0.0377	0.186	NA	"CNEP1R1, AP5S1, POLR3H, TMEM8B, + 42 genes"
"ZBTB40"	"ZBTB40"	87	-2.08	0.0373	0.186	NA	"HSD17B1P1, CCDC93, KDM2B, ELOC, + 75 genes"
"ZNF391"	"ZNF391"	32	-2.08	0.0371	0.186	NA	"NKX2-8, LMNA, GDPD1, AP3M2, + 23 genes"
"THAP6"	"THAP6"	61	-2.09	0.037	0.186	NA	"NUDT12, ABHD18, SBDSP1, B4GALT2, + 48 genes"
"NFXL1"	"NFXL1"	149	-2.11	0.0345	0.175	NA	"BRD3, HOXB6, VAMP5, CUL4A, + 129 genes"
"MEIS1"	"MEIS1"	45	-2.12	0.0344	0.175	NA	"ARHGEF26-AS1, HMCN2, LRRC8C-DT, CITED1, + 25 genes"
"ESR2"	"ESR2"	101	-2.12	0.0339	0.174	NA	"KDM2B, POLR2M, DENND5B, DENND3, + 73 genes"
"CASZ1"	"CASZ1"	54	-2.13	0.0334	0.173	NA	"MMP24, EIF3E, DBI, DAPK1, + 41 genes"
"ID3"	"ID3"	44	-2.13	0.0334	0.173	NA	"PGF, SLC39A7, SLC27A4, RGS14, + 27 genes"
"ZNF44"	"ZNF44"	31	-2.13	0.0331	0.173	NA	"HIC2, ZNF594, ZNF248, EFCAB6, + 20 genes"
"EGR2"	"EGR2"	28	-2.15	0.0317	0.168	NA	"FOSB, EGR1, FAM53C, KRT87P, + 20 genes"
"ZSCAN25"	"ZSCAN25"	63	-2.15	0.0312	0.166	NA	"ZSCAN29, KANSL1, ZSCAN32, CBFA2T2, + 57 genes"
"SMAD4"	"SMAD4"	62	-2.17	0.0298	0.163	NA	"IFI27, SLC12A5, LRAT, VSIG10L, + 49 genes"
"HMBOX1"	"HMBOX1"	63	-2.2	0.0276	0.154	NA	"CCNDBP1, ZNF546, GSKIP, BTBD1, + 43 genes"
"PRDM5"	"PRDM5"	133	-2.21	0.0274	0.154	NA	"ANG, TNFRSF4, PLA2G12A, ARPC2, + 105 genes"
"PAX8"	"PAX8"	109	-2.21	0.0272	0.154	NA	"ARPC2, GAS2L3, HIRA, LNP1, + 69 genes"
"ZNF22"	"ZNF22"	88	-2.21	0.0269	0.154	NA	"RNASEH1-AS1, ZNF273, BDNF-AS, DERL2, + 64 genes"
"HIC2"	"HIC2"	67	-2.24	0.0252	0.148	NA	"GPR137B, CCDC181, ZNF280B, GDF15, + 32 genes"
"NR3C1"	"NR3C1"	58	-2.25	0.0248	0.147	NA	"BICRAL, SNORC, ARHGAP26, TIMP3, + 47 genes"
"ZFHX4"	"ZFHX4"	49	-2.26	0.0241	0.144	NA	"ENOX1, ITM2C, ENTPD7, NOCT, + 27 genes"
"ZBTB16"	"ZBTB16"	25	-2.28	0.0226	0.137	NA	"KLF13, S100A5, APLNR, LIMCH1, + 18 genes"
"SMAD2"	"SMAD2"	95	-2.28	0.0226	0.137	NA	"ACADL, ADPGK, SNRNP70, NTRK3, + 72 genes"
"ZNF737"	"ZNF737"	61	-2.29	0.0223	0.137	NA	"HMCES, PUSL1, HDHD2, RANGAP1, + 49 genes"
"SNAI1"	"SNAI1"	50	-2.31	0.0211	0.13	NA	"MRGPRF, ECHDC1, BTC, BDKRB2, + 31 genes"
"ZHX1"	"ZHX1"	106	-2.31	0.0209	0.13	NA	"SLC37A3, SLC35A3, KIF13A, FYCO1, + 92 genes"
"MYNN"	"MYNN"	44	-2.31	0.0208	0.13	NA	"FBXO30, EVI5L, EEF1AKMT2, ZCCHC10, + 26 genes"
"BMPR1A"	"BMPR1A"	25	-2.31	0.0208	0.13	NA	"NFKBIE, CARD9, CDC45, ALDH18A1, + 16 genes"
"ZSCAN21"	"ZSCAN21"	52	-2.31	0.0207	0.13	NA	"ZNF75A, SPINK2, ZNF862, ZNF248, + 36 genes"
"MYCL"	"MYCL"	56	-2.32	0.0206	0.13	NA	"NPM1P25, CHST14, DNAH14, PHACTR4, + 26 genes"
"ZBTB21"	"ZBTB21"	103	-2.32	0.0204	0.13	NA	"USF1, RFC2, CNPY3, HIPK1, + 86 genes"
"PRDM6"	"PRDM6"	42	-2.32	0.0204	0.13	NA	"MMP11, ZNF35, CMAHP, TMEM169, + 33 genes"
"ZNF717"	"ZNF717"	53	-2.33	0.0198	0.129	NA	"CDK20, SCAMP1-AS1, C11orf71, ZNF337-AS1, + 36 genes"
"ZNF664"	"ZNF664"	140	-2.33	0.0196	0.129	NA	"SUCLG2, ACO2, PLA2G12A, NIPA1, + 100 genes"
"THAP5"	"THAP5"	55	-2.39	0.0168	0.114	NA	"UBE2V2, EGLN1, CACNB3, ACAP3, + 47 genes"
"TSHZ1"	"TSHZ1"	28	-2.39	0.0167	0.114	NA	"ZEB1, VWA8, RAPGEF2, MRPL46, + 19 genes"
"SP2"	"SP2"	149	-2.4	0.0164	0.114	NA	"SGMS1-AS1, GTF3C6, C4orf48, PFDN6, + 116 genes"
"ZNF37A"	"ZNF37A"	74	-2.42	0.0157	0.11	NA	"DYRK1A, TWF2, MAT2A, DHFR2, + 60 genes"
"ZXDB"	"ZXDB"	167	-2.44	0.0146	0.105	NA	"PPM1A, DGKZ, GPRASP2, CHML, + 141 genes"
"NFIA"	"NFIA"	119	-2.44	0.0145	0.105	NA	"DLG1-AS1, MAFTRR, EFCAB12, GPN1, + 86 genes"
"ZXDA"	"ZXDA"	78	-2.48	0.013	0.0953	NA	"CARHSP1, BOD1L1, HCFC1R1, SIRT6, + 68 genes"
"ZBED3"	"ZBED3"	62	-2.52	0.0117	0.0868	NA	"RAB32, ALOX5AP, VLDLR, FRMD4B, + 43 genes"
"ZNF235"	"ZNF235"	43	-2.53	0.0114	0.0849	NA	"ZNF225, ZNF583, CITED1, GPX1, + 37 genes"
"FOXE1"	"FOXE1"	59	-2.53	0.0114	0.0849	NA	"ELP3, FICD, MAN2B2, MED22, + 47 genes"
"TERF1"	"TERF1"	137	-2.55	0.0109	0.0823	NA	"RNF13, NCLN, IFT74, WBP4, + 112 genes"
"MLXIP"	"MLXIP"	56	-2.55	0.0107	0.0819	NA	"ARRDC4, MAPKBP1, LACC1, AKT2, + 39 genes"
"ZNF548"	"ZNF548"	99	-2.56	0.0105	0.0805	NA	"ZNF776, RLF, ATR, CHID1, + 84 genes"
"SETBP1"	"SETBP1"	137	-2.56	0.0104	0.0805	NA	"MPG, RAPGEF2, CRISPLD1, UCN, + 109 genes"
"ZNF674"	"ZNF674"	53	-2.61	0.00903	0.0714	NA	"TWF2, RORA, KRIT1, CCDC30, + 44 genes"
"CEBPG"	"CEBPG"	118	-2.63	0.00858	0.069	NA	"ZNF35, GOLM1, PNRC1, CERS1, + 69 genes"
"CEBPA"	"CEBPA"	30	-2.67	0.00759	0.0627	NA	"GPR160, SIRT4, ANKRD34A, ITGB8, + 13 genes"
"ZNF429"	"ZNF429"	30	-2.71	0.00674	0.0562	NA	"ARHGEF9, KANSL3, ZNF280B, CKLF, + 25 genes"
"TFDP1"	"TFDP1"	103	-2.78	0.00536	0.046	NA	"AGPAT2, RRP1, VWA8, MIPEP, + 84 genes"
"ZNF33B"	"ZNF33B"	44	-2.8	0.0051	0.045	NA	"KLF16, ZNF616, CTH, ZNF717, + 33 genes"
"FOXO1"	"FOXO1"	110	-2.8	0.00508	0.045	NA	"ABAT, POC1A, BLVRA, CARS2, + 95 genes"
"ZNF641"	"ZNF641"	76	-2.81	0.00498	0.0449	NA	"DUSP23, VAMP8, MYLPF, DDAH2, + 66 genes"
"SMARCA1"	"SMARCA1"	212	-2.82	0.00479	0.0441	NA	"NAGPA, SALL2, AKIRIN1, TSPO, + 158 genes"
"ZNF396"	"ZNF396"	96	-2.82	0.00474	0.0441	NA	"ZNF862, ZNF594, BAG3, KLF16, + 78 genes"
"ZBTB25"	"ZBTB25"	77	-2.83	0.00471	0.0441	NA	"KDM2B, XRCC6, PPRC1, ODC1, + 62 genes"
"AR"	"AR"	52	-2.83	0.00461	0.0437	NA	"MAP1A, ENKUR, DYRK3, FAM107A, + 33 genes"
"ZNF680"	"ZNF680"	136	-2.85	0.00441	0.0423	NA	"RNPEPL1, KCNK6, EIF4G3, PIK3R4, + 110 genes"
"PPARG"	"PPARG"	45	-2.87	0.0041	0.0401	NA	"CLDN8, IPCEF1, ARMCX3, GSTK1, + 31 genes"
"NFE2L2"	"NFE2L2"	84	-2.9	0.0037	0.0375	NA	"WDR47, UCN, POLRMT, SPC24, + 60 genes"
"THAP9"	"THAP9"	130	-2.91	0.00363	0.0371	NA	"DOCK5, LCN2, MTPAP, RAB32, + 115 genes"
"ZNF589"	"ZNF589"	65	-2.92	0.00354	0.0367	NA	"CBLB, ZNF530, ZNF717, HEATR4, + 53 genes"
"ZFP62"	"ZFP62"	92	-2.97	0.003	0.0322	NA	"ZNF594, AP3M2, TNPO3, ZNF844, + 78 genes"
"PBX4"	"PBX4"	255	-3	0.00271	0.0298	NA	"C20orf96, PABPC4L, TTC34, KPNA1, + 192 genes"
"PKNOX1"	"PKNOX1"	51	-3.01	0.00263	0.0293	NA	"RNF170, CLDN8, VDR, FAM189A2, + 32 genes"
"ZNF541"	"ZNF541"	37	-3.01	0.0026	0.0293	NA	"PCBP1-AS1, C19orf54, H1F0, PAX8, + 30 genes"
"EBF4"	"EBF4"	234	-3.01	0.0026	0.0293	NA	"PINK1-AS, UBE2G2, SNX9, USP20, + 154 genes"
"ZNF275"	"ZNF275"	121	-3.02	0.00251	0.029	NA	"ESRRA, PNMA6A, ARL6IP6, RPLP0, + 100 genes"
"HIF3A"	"HIF3A"	25	-3.03	0.00242	0.0284	NA	"LYN, KIF17, FGFRL1, CFAP157, + 12 genes"
"ZNF658"	"ZNF658"	50	-3.06	0.00218	0.0262	NA	"WDFY3-AS2, RBAK, LINC00663, BTG3, + 42 genes"
"ZSCAN5A"	"ZSCAN5A"	73	-3.07	0.00213	0.026	NA	"C4orf47, CFAP57, LINC00982, NRL, + 61 genes"
"ZNF652"	"ZNF652"	81	-3.09	0.00201	0.0256	NA	"PGD, ZNF710-AS1, SIM2, SNX1, + 63 genes"
"ZNF138"	"ZNF138"	54	-3.1	0.00194	0.025	NA	"HSF2, ZYG11A, NUTM2A-AS1, CCDC97, + 35 genes"
"SOX5"	"SOX5"	203	-3.12	0.00181	0.024	NA	"FBN1, CCDC68, CPED1, NFYB, + 164 genes"
"PRDM16"	"PRDM16"	96	-3.12	0.0018	0.024	NA	"PINK1-AS, CHEK2, CASZ1, KDM4B, + 81 genes"
"ZFPM2"	"ZFPM2"	184	-3.13	0.00174	0.0237	NA	"FRMD4A, ALPL, CMIP, EXT1, + 125 genes"
"ZHX3"	"ZHX3"	75	-3.14	0.0017	0.0236	NA	"SMYD4, KIAA0556, ERLIN2, SSBP4, + 56 genes"
"KLF15"	"KLF15"	45	-3.16	0.00158	0.0226	NA	"C21orf62-AS1, CDHR3, LINC01144, IL27RA, + 31 genes"
"TSHZ3"	"TSHZ3"	43	-3.17	0.0015	0.0218	NA	"DPY19L3, ROCK2, SCN3B, CRISPLD1, + 34 genes"
"ZBTB5"	"ZBTB5"	107	-3.19	0.0014	0.0208	NA	"TSTD2, ZNF853, GVQW3, PSMB2, + 90 genes"
"ZNF684"	"ZNF684"	75	-3.2	0.00136	0.0204	NA	"DANCR, CCDC97, C10orf143, NPLOC4, + 52 genes"
"ZFP3"	"ZFP3"	44	-3.24	0.00121	0.0185	NA	"CAND2, C17orf51, ARHGEF9, GRPEL2, + 37 genes"
"SMAD9"	"SMAD9"	106	-3.24	0.00118	0.0184	NA	"PNPLA8, TRIM54, RABIF, RHOV, + 163 genes"
"ZNF438"	"ZNF438"	82	-3.25	0.00115	0.0182	NA	"HEATR4, FBXO16, RN7SL832P, SIRT4, + 65 genes"
"GLI3"	"GLI3"	68	-3.26	0.00113	0.0181	NA	"ZFPM2, CITED1, CLIC1, GPX1, + 59 genes"
"ZC3H8"	"ZC3H8"	73	-3.28	0.00103	0.0168	NA	"DUS4L, HLA-G, HNRNPA3, GORASP1, + 58 genes"
"GLIS3"	"GLIS3"	49	-3.34	0.000839	0.0154	NA	"SAAL1, EPB41L5, SCNM1, SIN3A, + 40 genes"
"TEAD4"	"TEAD4"	88	-3.37	0.000741	0.0139	NA	"SLC27A4, NT5C3B, CKB, C19orf54, + 62 genes"
"TCF7L1"	"TCF7L1"	265	-3.38	0.000727	0.0139	NA	"TBILA, ALOX5, PDIA3P1, ANKRD53, + 181 genes"
"MYCN"	"MYCN"	46	-3.41	0.000658	0.0135	NA	"RAB6B, PUDP, PHACTR4, FZD8, + 38 genes"
"MAFB"	"MAFB"	92	-3.42	0.000636	0.0135	NA	"LTF, C1S, CTH, MAP2K6, + 75 genes"
"HIVEP3"	"HIVEP3"	103	-3.42	0.000633	0.0135	NA	"CASZ1, UBAP2, CD320, IMPDH2, + 86 genes"
"ZNF782"	"ZNF782"	129	-3.45	0.000562	0.0131	NA	"CCDC15, ZNF280D, TUBA4A, CTH, + 107 genes"
"PAX6"	"PAX6"	84	-3.49	0.00049	0.0126	NA	"CCDC65, PLBD2, PDE4C, FAM204A, + 65 genes"
"ATF2"	"ATF2"	109	-3.51	0.000445	0.012	NA	"AFTPH, PNPLA6, RREB1, FAM199X, + 93 genes"
"TFCP2"	"TFCP2"	162	-3.53	0.000423	0.0119	NA	"MNS1, NCOA5, MAP4K2, CCDC30, + 124 genes"
"ESRRG"	"ESRRG"	159	-3.53	0.000413	0.0119	NA	"S100A6, IGFBP6, PAX8-AS1, S100A5, + 135 genes"
"HLF"	"HLF"	80	-3.54	0.000399	0.0119	NA	"FOXO1, PDE8B, AXIN2, C2orf88, + 63 genes"
"ZNF569"	"ZNF569"	92	-3.56	0.000373	0.0116	NA	"SEPSECS, TGM2, TLK2, CTH, + 80 genes"
"LRRFIP2"	"LRRFIP2"	145	-3.71	0.000208	0.00781	NA	"PRKD2, LAMA5, LIFR-AS1, LMNB2, + 125 genes"
"ZNF781"	"ZNF781"	54	-3.71	0.000206	0.00781	NA	"MCU, LRRC6, INAFM2, HMBOX1, + 40 genes"
"ID4"	"ID4"	142	-3.78	0.000158	0.00649	NA	"TIGD7, CRABP2, TCTN1, NLGN2, + 123 genes"
"MLLT3"	"MLLT3"	70	-3.8	0.000143	0.00643	NA	"N4BP3, CCDC30, WDR93, HTR7P1, + 90 genes"
"ZNF480"	"ZNF480"	145	-3.84	0.000121	0.00574	NA	"ZNF641, TCAF2, PUF60, DNM3, + 129 genes"
"ZBTB2"	"ZBTB2"	59	-3.86	0.000116	0.00574	NA	"LGALS1, H1F0, RPL7L1, SPATA7, + 49 genes"
"ZKSCAN3"	"ZKSCAN3"	35	-3.88	0.000105	0.00554	NA	"MYL12A, STRA6, ZSCAN25, DZANK1, + 25 genes"
"TCFL5"	"TCFL5"	103	-3.89	0.000102	0.00554	NA	"MDK, DUSP15, GSTM3, CATSPER1, + 87 genes"
"RARB"	"RARB"	141	-3.89	0.000102	0.00554	NA	"FAM13C, SCML2, C2orf88, NIFK, + 113 genes"
"PROX1"	"PROX1"	93	-3.93	8.57e-05	0.00554	NA	"PAX8-AS1, ATXN7L1, SMAGP, MIR4697HG, + 87 genes"
"ZKSCAN5"	"ZKSCAN5"	89	-3.97	7.29e-05	0.00547	NA	"MIR222HG, SAMD15, TFCP2L1, S100A1, + 90 genes"
"GZF1"	"GZF1"	271	-3.98	7.01e-05	0.00547	NA	"GPX4, SNX19, B3GALNT2, PUS7, + 278 genes"
"ZFP36L2"	"ZFP36L2"	102	-4.35	1.36e-05	0.00175	NA	"MYCL, HSD17B6, FGL2, PRKX, + 82 genes"
"TFCP2L1"	"TFCP2L1"	178	-4.6	4.13e-06	0.000744	NA	"SLA, MDK, NEK11, S1PR2, + 157 genes"
"PEG3"	"PEG3"	297	-4.75	2.03e-06	0.000457	NA	"ZNF704, ZNF630, C15orf48, TWF2, + 288 genes"
